ts,altitude[m],velocity[m/s],latitude,longitude
9.9,2228,175,39.39,-8.2894
10.0,2246,173,39.39,-8.2894
10.1,2263,172,39.39,-8.2894
10.2,2281,171,39.39,-8.2894
10.3,2298,169,39.39,-8.2894
10.4,2315,168,39.39,-8.2894
10.7,2365,164,39.39,-8.2894
10.8,2382,163,39.39,-8.2894
10.9,2398,161,39.39,-8.2894
11.0,2414,160,39.39,-8.2894
11.1,2430,158,39.39,-8.2894
11.2,2446,157,39.39,-8.2894
11.5,2491,153,39.39,-8.2894
11.6,2506,151,39.39,-8.2894
11.7,2521,150,39.39,-8.2894
11.8,2536,148,39.39,-8.2894
11.9,2550,147,39.39,-8.2894
12.1,2578,144,39.39,-8.2894
12.2,2592,143,39.39,-8.2894
12.3,2606,141,39.39,-8.2894
12.5,2633,138,39.39,-8.2894
12.6,2646,137,39.39,-8.2894
12.9,2685,132,39.39,-8.2894
13.0,2698,131,39.39,-8.2894
13.1,2710,130,39.39,-8.2894
13.2,2723,128,39.39,-8.2894
13.3,2735,127,39.39,-8.2894
13.6,2771,123,39.39,-8.2894
13.7,2783,121,39.39,-8.2894
13.8,2794,120,39.39,-8.2894
13.9,2806,118,39.39,-8.2894
14.0,2817,117,39.39,-8.2894
14.4,2861,112,39.39,-8.2894
14.5,2871,110,39.39,-8.2894
14.6,2882,109,39.39,-8.2894
14.7,2892,108,39.39,-8.2894
14.8,2902,106,39.39,-8.2894
14.9,2913,105,39.39,-8.2894
15.3,2952,100,39.39,-8.2894
15.4,2961,98,39.39,-8.2894
15.5,2971,97,39.39,-8.2894
15.7,2989,95,39.39,-8.2894
15.8,2998,93,39.39,-8.2894
16.1,3024,90,39.39,-8.2894
16.2,3032,88,39.39,-8.2894
16.3,3041,87,39.39,-8.2894
16.4,3049,86,39.39,-8.2894
16.5,3057,85,39.39,-8.2894
16.7,3073,82,39.39,-8.2894
16.8,3081,81,39.39,-8.2894
16.9,3089,80,39.39,-8.2894
17.0,3096,78,39.39,-8.2894
17.1,3104,77,39.39,-8.2894
17.2,3112,76,39.39,-8.2894
17.4,3127,74,39.39,-8.2894
17.5,3134,73,39.39,-8.2894
17.6,3141,72,39.39,-8.2894
17.7,3148,71,39.39,-8.2894
17.8,3155,70,39.39,-8.2894
18.0,3169,68,39.39,-8.2894
18.1,3176,67,39.39,-8.2894
18.2,3182,66,39.39,-8.2894
18.3,3189,65,39.39,-8.2894
18.4,3195,64,39.39,-8.2894
18.5,3202,62,39.3887,-8.2868
18.7,3214,60,39.3887,-8.2868
18.8,3220,59,39.3887,-8.2868
18.9,3226,58,39.3887,-8.2868
19.0,3231,57,39.3887,-8.2867
19.1,3237,56,39.3887,-8.2867
19.2,3242,55,39.3887,-8.2867
19.4,3252,52,39.3887,-8.2867
19.5,3257,51,39.3887,-8.2867
19.7,3267,49,39.3887,-8.2866
19.8,3272,48,39.3887,-8.2866
19.9,3276,47,39.3887,-8.2866
20.0,3281,46,39.3887,-8.2866
20.3,3294,43,39.3887,-8.2865
20.4,3298,41,39.3887,-8.2865
20.5,3302,40,39.3887,-8.2865
20.6,3306,39,39.3886,-8.2865
20.7,3310,38,39.3886,-8.2865
20.8,3313,37,39.3886,-8.2864
20.9,3317,36,39.3886,-8.2864
21.1,3324,34,39.3886,-8.2864
21.2,3327,33,39.3886,-8.2864
21.3,3330,32,39.3886,-8.2864
21.4,3333,31,39.3886,-8.2864
21.5,3336,30,39.3886,-8.2863
21.7,3342,28,39.3885,-8.2863
22.2,3355,23,39.3885,-8.2862
22.3,3357,22,39.3885,-8.2862
22.6,3363,19,39.3884,-8.2861
22.7,3365,18,39.3884,-8.2861
22.9,3369,16,39.3884,-8.2861
23.2,3373,13,39.3884,-8.286
23.3,3374,12,39.3884,-8.286
23.4,3376,11,39.3883,-8.286
23.6,3378,9,39.3883,-8.2859
23.7,3379,8,39.3883,-8.2859
23.9,3380,6,39.3883,-8.2859
24.0,3381,5,39.3882,-8.2858
24.2,3382,4,39.3882,-8.2858
24.3,3383,3,39.3882,-8.2858
24.5,3383,1,39.3882,-8.2857
24.6,3384,0,39.3881,-8.2857
24.7,3384,0,39.3881,-8.2857
24.8,3384,0,39.3881,-8.2857
24.9,3384,-1,39.3881,-8.2857
25.2,3373,-12,39.3881,-8.2856
25.3,3374,-10,39.3881,-8.2856
25.4,3375,-8,39.3881,-8.2856
25.5,3376,-6,39.3881,-8.2856
25.6,3377,-4,39.3881,-8.2856
25.7,3378,-3,39.3881,-8.2856
25.8,3379,-2,39.3881,-8.2856
26.1,3379,-1,39.3879,-8.2855
26.2,3379,-1,39.3879,-8.2855
26.3,3378,-2,39.3879,-8.2854
26.4,3378,-2,39.3879,-8.2854
26.5,3377,-2,39.3879,-8.2854
26.6,3376,-3,39.3879,-8.2854
26.8,3374,-4,39.3884,-8.2856
26.9,3373,-5,39.3884,-8.2856
27.0,3371,-6,39.3885,-8.2856
27.1,3370,-7,39.3885,-8.2856
27.5,3359,-13,39.3885,-8.2855
27.6,3357,-15,39.3885,-8.2855
27.7,3354,-16,39.3885,-8.2855
27.8,3351,-17,39.3885,-8.2854
27.9,3348,-18,39.3885,-8.2854
28.1,3344,-19,39.3885,-8.2854
28.3,3341,-18,39.3885,-8.2854
28.4,3340,-17,39.3885,-8.2854
28.5,3338,-17,39.3885,-8.2854
28.6,3336,-17,39.3885,-8.2853
28.7,3334,-17,39.3885,-8.2853
28.8,3333,-17,39.3885,-8.2853
28.9,3331,-17,39.3885,-8.2853
29.1,3330,-15,39.3885,-8.2853
29.2,3328,-15,39.3885,-8.2853
29.3,3327,-15,39.3885,-8.2853
29.4,3326,-14,39.3886,-8.2852
29.5,3325,-14,39.3886,-8.2852
29.8,3319,-15,39.3886,-8.2852
29.9,3317,-16,39.3886,-8.2852
30.0,3314,-17,39.3886,-8.2851
30.2,3310,-18,39.3886,-8.2851
30.3,3307,-18,39.3886,-8.2851
30.4,3306,-18,39.3886,-8.2851
30.6,3305,-16,39.3887,-8.285
30.7,3304,-15,39.3887,-8.285
30.8,3303,-14,39.3887,-8.285
30.9,3303,-13,39.3887,-8.285
31.0,3302,-13,39.3887,-8.285
31.3,3297,-13,39.3887,-8.2849
31.4,3294,-15,39.3887,-8.2849
31.5,3292,-16,39.3887,-8.2849
31.6,3289,-16,39.3888,-8.2849
31.7,3287,-17,39.3888,-8.2849
32.0,3282,-17,39.3888,-8.2849
32.1,3279,-18,39.3888,-8.2849
32.2,3277,-18,39.3888,-8.2848
32.3,3275,-19,39.3888,-8.2848
32.4,3273,-19,39.3889,-8.2848
32.5,3271,-18,39.3889,-8.2848
32.8,3266,-18,39.3889,-8.2848
32.9,3264,-18,39.3889,-8.2848
33.0,3263,-18,39.3889,-8.2847
33.1,3261,-17,39.3889,-8.2847
33.5,3254,-17,39.389,-8.2847
33.6,3252,-17,39.389,-8.2847
33.7,3250,-17,39.389,-8.2847
34.0,3245,-17,39.3891,-8.2846
34.1,3244,-17,39.3891,-8.2846
34.2,3242,-16,39.3891,-8.2846
34.3,3241,-16,39.3891,-8.2846
34.4,3239,-16,39.3891,-8.2846
34.7,3235,-16,39.3891,-8.2846
34.8,3233,-16,39.3892,-8.2845
34.9,3231,-16,39.3892,-8.2845
35.0,3230,-16,39.3892,-8.2845
35.1,3228,-16,39.3892,-8.2845
35.2,3228,-15,39.3892,-8.2845
35.5,3226,-13,39.3892,-8.2845
35.6,3225,-12,39.3892,-8.2845
35.7,3224,-12,39.3892,-8.2845
35.8,3223,-12,39.3893,-8.2845
35.9,3221,-12,39.3893,-8.2845
36.0,3219,-12,39.3893,-8.2844
36.2,3216,-13,39.3893,-8.2844
36.3,3214,-14,39.3893,-8.2844
36.4,3212,-14,39.3893,-8.2844
36.5,3210,-15,39.3893,-8.2844
36.6,3208,-15,39.3893,-8.2844
36.8,3205,-15,39.3894,-8.2844
36.9,3203,-15,39.3894,-8.2844
37.0,3202,-15,39.3894,-8.2844
37.1,3200,-16,39.3894,-8.2844
37.2,3198,-16,39.3894,-8.2844
37.6,3190,-17,39.3895,-8.2843
37.8,3187,-17,39.3895,-8.2843
37.9,3185,-17,39.3895,-8.2843
38.0,3184,-16,39.3895,-8.2843
38.1,3182,-16,39.3895,-8.2843
38.4,3178,-15,39.3895,-8.2843
38.5,3177,-15,39.3895,-8.2843
38.6,3176,-15,39.3896,-8.2843
38.7,3174,-15,39.3896,-8.2843
38.8,3173,-15,39.3896,-8.2843
39.1,3169,-14,39.3896,-8.2843
39.2,3168,-14,39.3896,-8.2842
39.3,3166,-13,39.3896,-8.2842
39.4,3165,-14,39.3897,-8.2842
39.5,3163,-14,39.3897,-8.2842
39.6,3161,-14,39.3897,-8.2842
39.9,3157,-14,39.3897,-8.2842
40.0,3156,-14,39.3897,-8.2842
40.1,3154,-15,39.3897,-8.2842
40.3,3150,-15,39.3897,-8.2842
40.4,3149,-15,39.3898,-8.2842
40.5,3147,-15,39.3898,-8.2842
40.8,3144,-14,39.3898,-8.2841
40.9,3143,-14,39.3898,-8.2841
41.0,3142,-13,39.3898,-8.2841
41.1,3141,-12,39.3898,-8.2841
41.2,3140,-12,39.3899,-8.2841
41.3,3140,-11,39.3899,-8.2841
41.5,3138,-11,39.3899,-8.284
41.6,3136,-11,39.3899,-8.284
41.9,3132,-12,39.3899,-8.284
42.0,3130,-13,39.3899,-8.2839
42.3,3126,-13,39.3899,-8.2839
42.8,3116,-16,39.3899,-8.2839
42.9,3113,-17,39.3899,-8.2839
43.1,3109,-17,39.3899,-8.2838
43.2,3108,-16,39.39,-8.2838
43.3,3107,-15,39.39,-8.2838
43.4,3106,-15,39.39,-8.2838
43.5,3105,-15,39.39,-8.2838
43.6,3104,-14,39.39,-8.2838
43.8,3101,-15,39.39,-8.2838
43.9,3099,-14,39.39,-8.2838
44.0,3098,-14,39.3901,-8.2837
44.1,3096,-15,39.3901,-8.2837
44.2,3094,-15,39.3901,-8.2837
44.3,3092,-16,39.3901,-8.2837
44.6,3084,-19,39.3901,-8.2836
44.7,3082,-18,39.3901,-8.2836
44.8,3081,-18,39.3901,-8.2836
44.9,3080,-17,39.3901,-8.2836
45.0,3078,-17,39.3901,-8.2836
45.3,3072,-18,39.3901,-8.2836
45.4,3070,-17,39.3901,-8.2835
45.5,3069,-17,39.3901,-8.2835
45.6,3067,-17,39.3902,-8.2835
45.7,3066,-17,39.3902,-8.2835
45.8,3064,-16,39.3902,-8.2835
46.0,3061,-16,39.3902,-8.2835
46.3,3057,-16,39.3902,-8.2835
46.4,3054,-16,39.3902,-8.2834
46.5,3052,-17,39.3902,-8.2834
46.6,3050,-17,39.3903,-8.2834
46.9,3047,-15,39.3903,-8.2833
47.0,3046,-14,39.3903,-8.2833
47.1,3045,-14,39.3903,-8.2833
47.4,3041,-14,39.3903,-8.2832
47.5,3038,-15,39.3903,-8.2832
47.6,3035,-16,39.3903,-8.2832
47.8,3030,-18,39.3903,-8.2831
47.9,3028,-18,39.3903,-8.2831
48.0,3026,-19,39.3903,-8.2831
48.3,3020,-19,39.3903,-8.2831
48.4,3018,-19,39.3904,-8.283
48.5,3016,-19,39.3904,-8.283
48.6,3014,-19,39.3904,-8.283
48.7,3013,-18,39.3904,-8.283
48.8,3011,-18,39.3904,-8.283
48.9,3009,-18,39.3904,-8.283
49.1,3006,-17,39.3904,-8.2829
49.2,3005,-17,39.3904,-8.2829
49.4,3003,-16,39.3904,-8.2829
49.5,3002,-15,39.3904,-8.2829
49.8,2998,-14,39.3904,-8.2828
49.9,2997,-14,39.3904,-8.2828
50.0,2996,-13,39.3904,-8.2828
50.1,2995,-13,39.3904,-8.2828
50.2,2994,-12,39.3904,-8.2828
50.4,2991,-13,39.3905,-8.2827
50.6,2987,-14,39.3905,-8.2827
50.7,2985,-14,39.3905,-8.2827
50.8,2984,-15,39.3905,-8.2827
51.0,2981,-14,39.3905,-8.2827
51.1,2979,-15,39.3905,-8.2827
51.4,2973,-16,39.3905,-8.2826
51.7,2968,-16,39.3905,-8.2826
51.8,2967,-15,39.3905,-8.2826
51.9,2966,-15,39.3905,-8.2826
52.0,2966,-14,39.3906,-8.2825
52.1,2964,-14,39.3906,-8.2825
52.4,2960,-13,39.3906,-8.2825
52.5,2959,-13,39.3906,-8.2825
52.6,2958,-13,39.3906,-8.2824
52.7,2957,-13,39.3906,-8.2824
52.8,2955,-14,39.3906,-8.2824
53.0,2951,-15,39.3906,-8.2824
53.1,2949,-15,39.3906,-8.2824
53.2,2948,-14,39.3907,-8.2823
53.3,2946,-15,39.3907,-8.2823
53.4,2945,-15,39.3907,-8.2823
53.5,2943,-15,39.3907,-8.2823
53.8,2938,-15,39.3907,-8.2822
53.9,2937,-15,39.3907,-8.2822
54.0,2934,-16,39.3907,-8.2822
54.1,2933,-16,39.3907,-8.2822
54.2,2931,-16,39.3907,-8.2822
54.4,2928,-16,39.3907,-8.2821
54.5,2927,-15,39.3907,-8.2821
54.7,2924,-15,39.3907,-8.2821
54.8,2923,-14,39.3907,-8.2821
54.9,2922,-14,39.3907,-8.2821
55.1,2919,-14,39.3908,-8.282
55.2,2918,-14,39.3908,-8.282
55.3,2916,-14,39.3908,-8.282
55.4,2914,-15,39.3908,-8.282
55.5,2912,-15,39.3908,-8.282
55.6,2910,-16,39.3908,-8.2819
55.9,2904,-17,39.3908,-8.2819
56.0,2901,-17,39.3908,-8.2819
56.1,2899,-18,39.3908,-8.2819
56.2,2897,-18,39.3908,-8.2819
56.3,2895,-18,39.3908,-8.2819
56.4,2893,-18,39.3908,-8.2818
56.6,2889,-18,39.3908,-8.2818
56.7,2888,-18,39.3908,-8.2818
56.8,2886,-18,39.3908,-8.2818
56.9,2884,-18,39.3908,-8.2818
57.0,2882,-18,39.3909,-8.2818
57.2,2879,-18,39.3909,-8.2818
57.3,2877,-17,39.3909,-8.2818
57.4,2876,-17,39.3909,-8.2818
57.5,2874,-17,39.3909,-8.2818
57.6,2873,-16,39.3909,-8.2817
57.7,2872,-16,39.3909,-8.2817
58.2,2865,-15,39.391,-8.2816
58.3,2864,-15,39.391,-8.2816
58.4,2862,-15,39.391,-8.2816
58.5,2861,-14,39.391,-8.2816
58.6,2859,-14,39.391,-8.2816
58.7,2858,-14,39.391,-8.2816
58.9,2855,-14,39.3911,-8.2815
59.1,2852,-15,39.3911,-8.2815
59.2,2850,-15,39.3911,-8.2815
59.3,2849,-15,39.3911,-8.2815
59.4,2847,-14,39.3911,-8.2814
59.5,2847,-14,39.3911,-8.2814
59.6,2846,-13,39.3911,-8.2814
59.8,2843,-13,39.3911,-8.2814
59.9,2841,-13,39.3911,-8.2814
60.0,2840,-14,39.3911,-8.2813
60.1,2838,-14,39.3911,-8.2813
60.2,2836,-14,39.3912,-8.2813
60.4,2834,-14,39.3912,-8.2812
60.6,2832,-13,39.3912,-8.2812
60.7,2831,-12,39.3912,-8.2812
60.8,2831,-11,39.3912,-8.2812
60.9,2830,-11,39.3912,-8.2812
61.2,2827,-10,39.3912,-8.2811
61.3,2827,-10,39.3912,-8.2811
61.4,2825,-10,39.3913,-8.2811
61.5,2823,-11,39.3913,-8.2811
61.6,2821,-12,39.3913,-8.2811
61.7,2819,-13,39.3913,-8.2811
61.9,2815,-14,39.3913,-8.281
62.0,2814,-14,39.3913,-8.281
62.1,2813,-13,39.3913,-8.281
62.2,2812,-13,39.3913,-8.281
62.3,2811,-13,39.3913,-8.281
62.5,2806,-14,39.3914,-8.281
62.7,2803,-14,39.3914,-8.2809
62.8,2802,-15,39.3914,-8.2809
62.9,2800,-15,39.3914,-8.2809
63.0,2799,-15,39.3914,-8.2809
63.3,2792,-17,39.3914,-8.2808
63.5,2787,-18,39.3914,-8.2808
63.7,2784,-17,39.3915,-8.2807
63.8,2783,-17,39.3915,-8.2807
63.9,2781,-17,39.3915,-8.2807
64.0,2780,-17,39.3915,-8.2807
64.1,2778,-17,39.3915,-8.2807
64.4,2772,-17,39.3915,-8.2806
64.5,2770,-17,39.3915,-8.2806
64.6,2768,-17,39.3915,-8.2806
64.7,2766,-18,39.3915,-8.2806
64.8,2765,-18,39.3915,-8.2806
65.0,2762,-17,39.3915,-8.2806
65.2,2758,-17,39.3915,-8.2805
65.3,2757,-16,39.3915,-8.2805
65.4,2756,-16,39.3915,-8.2805
65.5,2754,-16,39.3915,-8.2805
65.7,2751,-16,39.3915,-8.2805
65.8,2749,-16,39.3916,-8.2805
66.0,2746,-16,39.3916,-8.2804
66.2,2743,-16,39.3916,-8.2804
66.3,2741,-16,39.3916,-8.2804
66.6,2737,-15,39.3916,-8.2804
66.7,2735,-15,39.3916,-8.2804
66.8,2734,-15,39.3916,-8.2803
66.9,2733,-15,39.3916,-8.2803
67.0,2731,-15,39.3916,-8.2803
67.1,2731,-14,39.3916,-8.2803
67.4,2729,-12,39.3916,-8.2803
67.5,2728,-12,39.3916,-8.2803
67.6,2726,-12,39.3916,-8.2802
67.7,2725,-12,39.3916,-8.2802
67.8,2723,-12,39.3916,-8.2802
67.9,2721,-13,39.3916,-8.2802
68.1,2717,-14,39.3916,-8.2802
68.2,2715,-15,39.3916,-8.2802
68.3,2713,-16,39.3916,-8.2802
68.4,2711,-16,39.3916,-8.2801
68.7,2706,-16,39.3917,-8.2801
68.8,2704,-16,39.3917,-8.2801
68.9,2702,-16,39.3917,-8.2801
69.0,2701,-16,39.3917,-8.2801
69.1,2699,-16,39.3917,-8.2801
69.3,2696,-16,39.3917,-8.2801
69.4,2694,-16,39.3917,-8.28
69.7,2690,-15,39.3917,-8.28
69.8,2689,-15,39.3918,-8.28
69.9,2689,-14,39.3918,-8.28
70.0,2688,-13,39.3918,-8.28
70.1,2686,-13,39.3918,-8.28
70.4,2684,-12,39.3918,-8.2799
70.5,2682,-12,39.3918,-8.2799
70.6,2680,-13,39.3918,-8.2799
70.7,2679,-13,39.3918,-8.2799
70.8,2678,-13,39.3918,-8.2799
70.9,2676,-13,39.3918,-8.2799
71.0,2674,-13,39.3919,-8.2799
71.2,2671,-14,39.3919,-8.2799
71.3,2669,-14,39.3919,-8.2799
71.4,2668,-14,39.3919,-8.2798
71.5,2666,-15,39.3919,-8.2798
71.6,2665,-14,39.3919,-8.2798
71.9,2662,-13,39.3919,-8.2798
72.0,2661,-13,39.3919,-8.2798
72.1,2659,-13,39.3919,-8.2798
72.2,2657,-14,39.3919,-8.2797
72.3,2655,-14,39.3919,-8.2797
72.4,2654,-14,39.3919,-8.2797
72.7,2651,-13,39.392,-8.2797
72.8,2650,-13,39.392,-8.2796
72.9,2648,-13,39.392,-8.2796
73.0,2646,-14,39.392,-8.2796
73.1,2643,-15,39.392,-8.2796
73.3,2639,-16,39.392,-8.2796
73.4,2638,-16,39.392,-8.2795
73.5,2636,-16,39.392,-8.2795
73.6,2634,-16,39.392,-8.2795
73.7,2632,-16,39.392,-8.2795
74.1,2626,-16,39.3921,-8.2794
74.2,2624,-16,39.3921,-8.2794
74.3,2622,-16,39.3921,-8.2794
74.4,2620,-16,39.3921,-8.2793
74.5,2619,-16,39.3921,-8.2793
74.7,2617,-15,39.3921,-8.2793
74.8,2615,-15,39.3922,-8.2793
74.9,2614,-15,39.3922,-8.2793
75.0,2612,-15,39.3922,-8.2793
75.1,2610,-15,39.3922,-8.2793
75.4,2606,-15,39.3922,-8.2792
75.5,2604,-15,39.3922,-8.2792
75.6,2602,-15,39.3922,-8.2792
75.7,2601,-16,39.3922,-8.2792
75.8,2599,-16,39.3923,-8.2791
75.9,2597,-16,39.3923,-8.2791
76.8,2584,-15,39.3924,-8.279
77.1,2579,-15,39.3924,-8.279
77.4,2575,-15,39.3924,-8.2789
77.8,2569,-14,39.3924,-8.2789
78.1,2567,-12,39.3924,-8.2789
78.4,2564,-12,39.3925,-8.2788
78.5,2562,-12,39.3925,-8.2788
78.6,2561,-12,39.3925,-8.2788
78.7,2559,-13,39.3925,-8.2788
78.8,2557,-13,39.3925,-8.2787
78.9,2556,-14,39.3925,-8.2787
79.1,2552,-14,39.3925,-8.2787
79.2,2551,-14,39.3926,-8.2787
79.3,2550,-13,39.3926,-8.2787
79.4,2549,-13,39.3926,-8.2787
79.5,2548,-12,39.3926,-8.2787
79.6,2547,-12,39.3926,-8.2786
79.7,2546,-13,39.3926,-8.2786
79.8,2544,-13,39.3926,-8.2786
80.1,2539,-14,39.3926,-8.2786
80.2,2537,-14,39.3927,-8.2785
80.3,2535,-15,39.3927,-8.2785
80.4,2534,-14,39.3927,-8.2785
80.5,2533,-14,39.3927,-8.2785
80.7,2531,-13,39.3927,-8.2785
80.8,2529,-14,39.3927,-8.2784
80.9,2527,-14,39.3927,-8.2784
81.0,2525,-15,39.3927,-8.2784
81.1,2522,-16,39.3927,-8.2784
81.3,2518,-16,39.3927,-8.2784
83.6,2486,-13,39.3929,-8.278
84.2,2475,-15,39.3929,-8.2779
84.7,2468,-15,39.3929,-8.2778
85.3,2460,-14,39.3929,-8.2778
85.4,2459,-14,39.3929,-8.2778
85.5,2457,-13,39.3929,-8.2777
85.8,2452,-15,39.3929,-8.2777
85.9,2451,-14,39.3929,-8.2777
86.1,2449,-13,39.393,-8.2777
86.2,2449,-12,39.393,-8.2776
86.3,2449,-11,39.393,-8.2776
86.6,2446,-10,39.393,-8.2775
87.1,2435,-15,39.3931,-8.2775
87.6,2424,-18,39.3931,-8.2774
88.1,2415,-17,39.3931,-8.2773
88.5,2409,-17,39.3931,-8.2772
88.9,2405,-14,39.3931,-8.2772
89.3,2401,-12,39.3932,-8.2771
89.5,2399,-11,39.3932,-8.2771
98.1,2272,-13,39.3934,-8.2758
98.2,2271,-13,39.3934,-8.2757
98.3,2270,-13,39.3934,-8.2757
98.4,2268,-13,39.3934,-8.2757
98.5,2267,-13,39.3934,-8.2757
98.7,2263,-14,39.3934,-8.2757
98.8,2261,-14,39.3934,-8.2757
98.9,2259,-15,39.3934,-8.2757
99.0,2258,-15,39.3934,-8.2757
99.1,2256,-15,39.3934,-8.2757
99.5,2249,-15,39.3934,-8.2756
100.1,2244,-12,39.3934,-8.2756
100.6,2239,-11,39.3934,-8.2755
101.2,2226,-16,39.3935,-8.2754
101.3,2225,-16,39.3935,-8.2754
101.4,2223,-16,39.3935,-8.2754
101.7,2218,-16,39.3935,-8.2754
101.9,2215,-16,39.3935,-8.2753
102.1,2212,-16,39.3935,-8.2753
102.2,2210,-15,39.3935,-8.2753
102.3,2209,-15,39.3935,-8.2753
102.4,2208,-15,39.3935,-8.2752
102.5,2207,-15,39.3935,-8.2752
102.8,2201,-16,39.3936,-8.2752
102.9,2199,-16,39.3936,-8.2752
103.0,2197,-16,39.3936,-8.2751
103.1,2195,-16,39.3936,-8.2751
103.2,2194,-16,39.3936,-8.2751
103.3,2192,-16,39.3936,-8.2751
104.3,2180,-14,39.3936,-8.2749
104.8,2174,-13,39.3936,-8.2749
105.4,2166,-13,39.3937,-8.2748
105.7,2159,-15,39.3937,-8.2748
106.1,2154,-14,39.3937,-8.2747
106.5,2149,-14,39.3937,-8.2747
106.7,2147,-13,39.3937,-8.2747
106.8,2147,-12,39.3937,-8.2746
106.9,2146,-12,39.3937,-8.2746
107.0,2144,-12,39.3937,-8.2746
107.1,2143,-12,39.3937,-8.2746
107.2,2142,-12,39.3938,-8.2746
107.5,2136,-14,39.3938,-8.2745
107.6,2133,-15,39.3938,-8.2745
107.8,2128,-17,39.3938,-8.2745
107.9,2126,-17,39.3938,-8.2745
108.1,2123,-17,39.3938,-8.2744
108.4,2119,-16,39.3939,-8.2744
108.5,2118,-15,39.3939,-8.2744
108.6,2116,-15,39.3939,-8.2744
108.7,2115,-15,39.3939,-8.2744
108.8,2113,-15,39.3939,-8.2743
108.9,2111,-16,39.3939,-8.2743
109.0,2109,-16,39.3939,-8.2743
109.3,2106,-15,39.3939,-8.2743
109.4,2105,-14,39.3939,-8.2743
109.5,2103,-14,39.3939,-8.2743
109.6,2101,-14,39.3939,-8.2742
109.7,2100,-15,39.3939,-8.2742
110.1,2093,-15,39.3939,-8.2742
110.2,2092,-14,39.3939,-8.2742
110.4,2091,-13,39.3939,-8.2741
110.5,2090,-12,39.3939,-8.2741
110.6,2089,-12,39.3939,-8.2741
110.7,2087,-13,39.3939,-8.2741
111.0,2083,-13,39.394,-8.274
111.1,2081,-14,39.394,-8.274
111.2,2079,-14,39.394,-8.274
111.3,2077,-15,39.394,-8.274
111.4,2074,-16,39.394,-8.274
111.5,2073,-16,39.394,-8.274
111.7,2070,-15,39.394,-8.274
112.1,2064,-15,39.394,-8.2739
112.5,2058,-14,39.394,-8.2739
112.6,2057,-14,39.394,-8.2739
112.7,2057,-13,39.394,-8.2739
112.9,2055,-12,39.394,-8.2738
113.0,2054,-12,39.394,-8.2738
113.1,2053,-11,39.394,-8.2738
113.2,2052,-11,39.394,-8.2738
113.3,2051,-11,39.394,-8.2738
113.4,2050,-11,39.394,-8.2737
113.7,2045,-12,39.394,-8.2737
113.8,2044,-12,39.3941,-8.2737
